userId,movieId,rating,timestamp
104,167,2.5,1632456869
104,96,3.5,1667767769
104,128,4.0,1676535694
104,287,3.5,1609172042
104,81,2.0,1613301739
104,158,3.5,1677595788
104,178,4.0,1601876942
104,258,2.0,1670979534
104,47,2.5,1629124988
104,173,2.5,1625709072
104,197,2.0,1637830178
104,252,4.5,1623055043
104,32,2.5,1672091897
104,5,3.0,1600581018
104,188,2.5,1613245372
104,50,2.0,1628724658
104,85,2.5,1667671943
104,180,3.5,1663715236
104,271,2.5,1649185834
104,45,2.5,1679105321
104,267,2.0,1624847161
104,111,2.5,1659010948
104,236,2.0,1614404851
104,288,2.0,1624273079
104,210,2.0,1647623448
104,152,4.0,1650951070
104,115,3.5,1656920644
104,134,3.5,1628759369
104,64,3.5,1669021601
104,95,2.5,1630541809
104,231,2.5,1654704189
105,24,4.0,1616591378
105,271,2.0,1662532267
105,220,2.0,1614806384
105,148,3.5,1669756655
105,98,4.0,1618241849
105,240,1.5,1666547299
105,99,2.0,1648486215
105,43,2.0,1638691113
105,277,3.5,1674777007
105,45,4.0,1605450389
105,2,1.5,1611039132
105,162,3.5,1644038904
105,205,2.0,1666265010
105,197,3.0,1615532025
105,175,1.5,1651644447
105,152,2.5,1638065683
105,203,2.5,1661330222
105,236,3.0,1680582915
105,74,3.0,1641876858
105,85,2.0,1659586748
105,69,2.0,1630316218
105,39,3.0,1674345332
105,265,3.5,1654664494
105,188,2.5,1639002238
105,112,3.0,1657440042
105,145,3.0,1625338291
105,282,3.5,1609342782
105,283,2.0,1663844258
105,137,2.0,1649317149
105,127,2.0,1624064874
105,270,5.0,1601716086
105,104,3.0,1665987927
105,105,4.0,1614115931
105,140,3.0,1653199848
105,296,1.5,1658795196
105,48,4.0,1670150556
105,237,3.0,1688388851
105,224,3.0,1611409300
105,257,2.0,1616001148
105,216,3.0,1619242468
105,47,2.5,1652990697
105,34,1.5,1653770881
105,6,2.0,1679263249
105,156,1.5,1613652916
105,27,1.5,1622645646
105,288,2.5,1608685284
105,49,2.5,1648816328
105,19,3.0,1626720922
105,280,4.0,1645450370
105,88,2.5,1626878911
105,278,1.0,1679854290
105,83,2.5,1654262755
105,135,3.5,1616476859
105,291,2.5,1631255233
105,58,4.0,1657002833
105,132,3.0,1666989425
105,245,2.0,1637382097
105,222,2.5,1678103795
105,204,3.0,1679678350
105,143,4.5,1636637787
106,103,4.5,1665032899
106,217,4.0,1668640894
106,155,3.5,1637432067
106,99,3.5,1619780216
106,115,3.0,1661020042
106,145,3.0,1614500436
106,33,4.5,1616400072
106,299,3.0,1633647023
106,149,2.0,1665678288
106,226,2.0,1666742957
106,244,4.0,1630980376
106,254,2.0,1684338531
106,52,3.0,1618066831
106,283,4.0,1603989423
106,4,5.0,1613368540
106,116,4.0,1607093731
106,32,5.0,1609157497
106,193,3.5,1666858535
106,152,3.5,1603590174
106,265,2.0,1624037816
106,3,5.0,1651356129
106,241,3.5,1681145880
106,31,2.5,1643883276
106,222,3.5,1620499966
106,228,3.0,1640634767
106,23,4.0,1683478965
106,178,4.0,1683648866
106,287,2.5,1612929680
106,243,2.0,1610269972
106,245,2.5,1688728736
106,200,3.5,1669786361
106,181,1.5,1666060289
106,156,3.0,1662548391
106,1,3.0,1627102821
106,35,3.5,1639401349
106,260,2.5,1688864649
106,158,3.5,1666826878
106,266,2.0,1665800289
106,14,3.5,1667752405
106,28,2.5,1635120118
106,171,2.5,1672804811
106,239,2.5,1646119311
106,108,3.0,1672548572
106,81,1.5,1673366099
106,91,3.5,1602371679
106,264,3.5,1604241081
106,292,2.5,1657768169
106,285,3.5,1615989909
106,291,2.0,1651489930
106,46,1.5,1660413482
106,60,3.0,1642219420
106,279,3.0,1650511038
106,15,3.0,1659398880
106,271,1.5,1661694016
106,94,3.0,1604829304
106,220,2.5,1604410367
106,268,3.0,1623738978
106,50,3.5,1674714519
106,148,2.5,1688504649
106,77,5.0,1640673953
106,88,2.5,1622031067
106,289,1.5,1665965276
106,55,3.0,1657805041
106,164,2.5,1618050706
106,57,1.5,1641937627
106,74,3.5,1652221499
106,65,3.0,1665425092
106,66,2.0,1614681002
106,129,3.5,1676350455
106,253,2.5,1665841004
106,154,2.0,1688594248
107,82,2.0,1663875700
107,42,2.5,1675464643
107,209,4.5,1620979701
107,181,2.5,1668006116
107,227,5.0,1607480910
107,258,3.0,1652530781
107,36,3.5,1635351739
107,140,3.0,1666396319
107,256,2.5,1679328732
107,12,3.5,1650707149
107,287,3.0,1682804241
107,274,3.0,1647347151
107,101,3.5,1638176560
107,90,3.0,1643014471
107,48,3.0,1608244186
107,220,3.0,1603777824
107,249,4.5,1679250658
107,169,3.5,1606055696
107,88,2.0,1617206452
107,259,2.0,1649178730
107,77,2.5,1646825449
107,114,2.0,1678378721
107,58,3.0,1603610435
107,261,4.5,1683906615
107,116,3.0,1645802675
107,195,3.5,1651079694
107,117,2.5,1613066102
107,269,2.0,1657465077
107,110,1.0,1646324312
107,154,2.5,1647964863
107,198,5.0,1655288255
107,245,4.0,1647146562
107,21,3.0,1607576489
107,251,3.5,1688750131
107,50,3.0,1632779846
107,281,2.5,1633234179
107,2,3.0,1631490443
107,180,1.0,1686984204
107,128,1.0,1641889289
107,131,2.5,1679528254
107,100,4.5,1611400686
107,170,5.0,1608791292
107,144,5.0,1640924657
107,79,2.5,1615364077
107,27,4.5,1645311134
107,300,3.0,1622787384
107,99,1.5,1602645698
107,266,3.0,1672265081
107,130,1.5,1643770661
107,160,4.5,1605016739
107,103,3.0,1661862210
107,194,3.0,1688284097
107,129,2.5,1656703371
107,10,2.5,1676242300
107,39,3.5,1669089893
107,109,4.5,1656528833
107,244,3.5,1635784981
107,289,3.0,1602738346
107,185,3.0,1663042053
107,41,2.5,1678918579
107,89,2.5,1602984525
107,23,2.5,1642481834
107,15,3.5,1650699081
107,68,2.0,1676551556
107,25,2.0,1652385285
107,241,2.5,1643274663
107,204,2.5,1676844836
107,213,2.0,1613116517
107,125,2.5,1665546384
107,120,3.0,1613429380
107,200,3.0,1627636546
107,223,3.0,1645092789
107,93,4.0,1666670159
107,208,4.0,1667480448
107,38,4.0,1689575241
107,76,2.5,1645572210
107,222,4.0,1622364326
107,96,2.5,1682520800
107,60,1.5,1640201014
107,179,3.0,1648765904
108,67,3.0,1671918425
108,268,1.5,1628733345
108,156,2.0,1638568210
108,259,1.5,1635588515
108,173,2.5,1606379551
108,65,2.5,1639905650
108,146,3.0,1676976644
108,3,2.0,1653959197
108,262,2.5,1630317902
108,55,3.0,1683828673
108,140,3.0,1612342371
108,61,3.0,1677603784
108,177,5.0,1612714930
108,232,3.0,1679438729
108,201,4.5,1645209639
108,182,3.0,1636690420
108,58,3.0,1609028796
108,188,2.5,1676024718
108,278,2.5,1671278157
108,31,1.5,1663789440
108,244,2.0,1657325182
108,101,4.5,1628150713
108,92,1.5,1646616029
108,119,3.5,1610289344
108,5,3.5,1687447790
108,169,2.0,1640513220
108,284,3.5,1667731571
108,52,3.0,1640253107
108,178,2.5,1658104261
109,10,4.5,1653995920
109,289,4.5,1633724189
109,179,3.0,1683881231
109,94,1.5,1669171687
109,275,2.5,1660831313
109,30,2.5,1673492593
109,110,4.5,1624239835
109,47,3.0,1602496895
109,22,3.0,1684267786
109,11,3.0,1669286427
109,75,5.0,1625036832
109,81,2.0,1677422596
109,96,2.0,1667001977
109,284,3.0,1628582041
109,189,4.0,1688691908
109,191,5.0,1662719315
109,77,5.0,1635961754
109,242,3.5,1685621026
109,80,3.0,1671500378
109,174,2.0,1682466364
109,236,2.0,1658213514
109,31,2.5,1675982862
109,3,1.0,1684122098
109,184,5.0,1608037180
109,76,2.0,1670097837
109,299,1.5,1626930522
109,102,2.5,1648892118
109,45,3.5,1662073912
109,182,3.0,1619829822
109,279,2.0,1632262445
109,246,4.0,1620196097
109,272,5.0,1640302318
109,148,2.0,1658436893
109,136,3.0,1655064200
109,193,2.0,1642768905
109,137,1.5,1608647316
109,138,2.5,1685084307
109,280,3.5,1627321097
109,36,1.5,1655356542
109,257,2.0,1635827376
109,131,2.5,1638526473
109,153,2.5,1686710377
109,227,1.0,1621553261
109,172,5.0,1634419684
109,121,4.5,1680696029
109,162,2.0,1631692809
109,42,1.0,1654474404
109,274,2.0,1632008703
109,185,2.0,1615241574
109,226,3.5,1620127592
109,44,1.5,1625758531
109,114,2.5,1603718391
109,61,5.0,1632962076
109,145,3.5,1641680049
109,97,3.5,1662298460
109,176,2.5,1665146916
109,263,4.5,1675138440
109,83,4.0,1658536768
109,7,4.0,1656642448
109,151,4.0,1686828407
109,293,3.0,1604966557
109,143,2.5,1627110707
109,292,3.5,1621388734
109,122,2.0,1636602780
109,251,2.5,1618311409
109,222,2.5,1603911355
109,231,2.0,1634681437
109,163,3.0,1637281925
109,287,3.0,1688405286
109,91,2.5,1673914523
109,146,4.0,1623620336
109,74,4.0,1686475652
109,290,2.5,1605668332
110,230,1.5,1611264832
110,54,2.5,1642131585
110,14,3.0,1680745350
110,209,3.0,1639994087
110,10,2.0,1608533790
110,82,5.0,1654627534
110,33,1.5,1648779318
110,99,3.0,1688238841
110,23,3.0,1612120705
110,9,2.5,1653270351
110,181,3.5,1618865664
110,79,2.5,1631680907
110,18,2.0,1615023307
110,130,3.5,1676634749
110,290,3.0,1667142220
110,59,3.5,1616192377
110,102,2.0,1670055957
110,87,3.5,1689149714
110,61,2.0,1677902618
110,133,1.5,1670499222
110,217,4.0,1633797105
110,289,3.5,1666632538
110,285,4.5,1612112987
110,89,3.5,1631954134
110,110,2.5,1680506654
110,107,3.5,1616411718
110,232,3.5,1642065222
111,166,2.5,1631667072
111,141,2.5,1656756516
111,99,2.5,1629260590
111,195,2.5,1619364653
111,134,3.5,1614336334
111,167,3.5,1623508806
111,148,3.5,1628737174
111,175,2.0,1636849119
111,192,3.0,1658985391
111,7,4.0,1654811239
111,186,3.5,1634132362
111,25,2.0,1679118793
111,65,2.5,1607506180
111,49,1.5,1665814814
111,64,3.5,1671601127
111,296,2.0,1650292051
111,19,2.0,1615161415
111,51,3.0,1642478561
111,209,2.5,1673248658
111,144,4.0,1656878965
111,248,2.0,1663733841
111,258,1.5,1633064092
111,229,3.0,1637276794
111,283,2.0,1619449696
111,191,3.0,1648720768
111,125,2.0,1663783187
111,294,2.5,1649357131
111,37,5.0,1641362065
111,153,3.0,1602828532
111,203,3.0,1686623797
111,274,3.0,1681311077
111,179,2.5,1604672042
111,270,2.0,1688882124
111,169,2.5,1607337997
111,96,3.5,1632168745
111,222,3.0,1633954789
111,286,2.5,1674185883
111,275,1.5,1651632246
111,27,3.0,1641509315
111,269,3.0,1685758290
111,126,1.5,1648701586
111,253,1.5,1616381779
111,278,4.0,1671794497
111,146,3.0,1631726640
111,268,1.5,1659378298
111,171,3.5,1652139697
111,60,4.5,1601055770
111,76,2.0,1652744287
111,187,2.0,1634297151
111,149,3.5,1640384524
111,160,2.5,1612113193
111,32,2.5,1631602967
111,3,2.5,1639919426
111,127,3.0,1628237596
111,62,2.5,1621505334
111,4,1.5,1658900892
111,238,3.5,1684738725
111,105,2.0,1642571763
111,113,4.5,1686493863
111,2,2.5,1654531161
111,131,2.0,1604547522
111,293,4.0,1636780559
111,212,2.5,1610750109
111,211,4.5,1665993764
111,53,4.5,1663228801
111,5,3.0,1655426729
111,15,3.5,1644657219
111,36,4.0,1656689004
111,221,2.5,1613474864
112,31,3.0,1667959068
112,269,1.0,1608907659
112,141,3.5,1647225359
112,2,5.0,1656488286
112,123,3.5,1680814633
112,132,3.5,1673514771
112,292,2.5,1643858104
112,19,2.0,1660835762
112,147,2.0,1603670974
112,204,1.5,1606992585
112,239,3.0,1686083599
112,198,3.0,1686113089
112,74,2.5,1624661114
112,40,4.0,1684578152
112,224,2.5,1659512807
112,280,3.5,1686046825
112,82,3.5,1618265989
112,215,1.5,1600412827
112,37,3.0,1653775923
112,276,1.5,1626853654
112,137,3.5,1684328498
112,257,3.0,1641009896
112,222,1.5,1642107027
112,293,2.5,1677283822
112,267,2.5,1611036999
112,213,3.0,1614875109
112,253,3.5,1621182569
112,241,1.5,1633501223
112,179,2.5,1669305456
112,237,1.5,1687131540
112,67,2.5,1617460780
112,101,2.0,1679727494
112,6,2.5,1655071708
112,100,2.0,1642869025
112,177,1.5,1660597948
112,201,2.5,1664205127
112,158,3.5,1617919382
112,122,3.5,1634987861
112,95,5.0,1623283960
112,5,4.0,1679593852
112,146,1.5,1643967101
112,91,2.5,1637822197
112,221,2.5,1626664193
112,69,2.5,1611327835
112,104,3.5,1655632768
112,27,4.5,1649338378
112,218,1.5,1624412762
112,190,2.0,1652813894
112,81,5.0,1650643036
112,119,2.0,1676556525
112,167,3.0,1630130153
112,9,3.5,1602782955
112,72,3.0,1603082993
113,81,3.0,1611942232
113,65,2.0,1662065617
113,216,4.0,1626610839
113,29,4.0,1635135941
113,50,1.5,1622650041
113,141,2.5,1606681756
113,254,5.0,1653825994
113,38,4.0,1682947099
113,160,3.0,1657566435
113,198,3.5,1680583348
113,291,3.5,1634917786
113,287,3.0,1620032157
113,230,3.5,1611953600
113,223,3.0,1649381407
113,16,3.5,1622833506
113,107,2.5,1676134053
113,197,1.5,1615750520
113,33,2.0,1601894470
113,200,3.0,1670576741
113,54,2.5,1658406016
113,132,3.0,1660895638
113,184,2.5,1666323560
113,157,2.0,1615906458
113,130,2.5,1630129725
113,233,2.0,1627265709
113,266,2.5,1625574404
113,246,3.5,1635729141
113,91,3.0,1638649601
113,135,2.0,1666326127
113,213,4.0,1651281039
113,19,3.5,1617475058
113,51,3.0,1657889258
113,263,3.0,1627730181
113,177,2.5,1680541748
113,181,2.0,1628932858
113,161,3.0,1637979220
113,158,3.0,1625415894
113,108,2.5,1656147435
113,258,3.5,1624208834
113,44,3.5,1654831176
113,297,4.0,1619588118
113,13,3.0,1603861862
113,98,1.5,1638949039
113,74,3.0,1635138129
113,75,2.5,1631606345
113,47,4.0,1682903638
113,210,2.5,1660529066
113,248,5.0,1633328672
113,247,2.0,1649611937
114,111,3.5,1601385159
114,74,3.5,1662932224
114,38,1.0,1617878463
114,164,3.5,1643385340
114,173,2.5,1653358890
114,83,4.0,1628483372
114,5,3.5,1651471888
114,53,3.5,1656813149
114,230,3.0,1680154282
114,154,3.0,1634390017
114,50,2.0,1609805359
114,124,3.5,1612788187
114,80,4.0,1674759271
114,148,4.5,1607885602
114,120,3.0,1606994436
114,155,3.5,1644676053
114,58,2.5,1631519884
114,42,2.5,1663207479
114,169,2.0,1647553566
114,199,3.5,1681386202
114,82,5.0,1680293348
114,125,3.0,1606108500
114,88,4.5,1600719539
114,41,3.5,1634045250
114,144,4.0,1667718480
114,182,4.0,1683169072
114,208,2.0,1651128589
114,244,5.0,1640601849
114,264,2.5,1652975309
114,283,5.0,1649781518
115,73,2.0,1677911634
115,215,3.0,1624074932
115,138,2.0,1634935754
115,256,3.0,1622799095
115,203,2.0,1667611740
115,160,3.5,1666147841
115,236,2.0,1645523530
115,130,1.0,1662825287
115,179,3.0,1617705940
115,91,2.0,1612032348
115,239,3.5,1642589618
115,293,3.0,1671192277
115,171,1.5,1658106835
115,18,2.0,1619031501
115,183,2.5,1634951103
115,32,2.0,1615682275
115,140,2.5,1642046335
115,72,3.0,1605927344
115,125,2.5,1617162621
115,35,3.5,1667002914
115,231,2.5,1637715268
115,102,2.0,1648397866
115,262,4.0,1657725168
115,40,2.0,1637973618
115,196,4.5,1635328305
116,268,2.0,1642011533
116,113,2.0,1658488779
116,188,3.0,1622143753
116,214,3.0,1642351453
116,209,4.0,1665937784
116,49,3.0,1620302410
116,251,2.0,1674581396
116,161,1.5,1688237348
116,100,4.5,1685450010
116,144,2.0,1659054404
116,176,2.5,1607143361
116,74,3.5,1625356407
116,32,2.5,1619947547
116,211,2.5,1607323881
116,21,3.0,1630851360
116,297,2.5,1624580812
116,206,3.0,1604813349
116,157,3.5,1663115555
116,34,3.0,1634926669
116,172,3.5,1621951974
116,55,2.0,1662697508
116,231,3.5,1658576625
116,248,2.5,1615572483
116,4,2.5,1666425800
116,23,5.0,1605474970
116,281,3.5,1659259769
116,48,4.5,1647851319
116,62,3.5,1675276619
116,131,3.5,1665122376
116,285,3.0,1661439467
116,106,4.0,1666167803
116,152,2.0,1615098270
116,126,3.0,1619871432
116,120,2.5,1616596590
116,26,3.5,1646923095
116,13,3.0,1612559810
116,69,4.0,1627344675
116,122,3.0,1638133464
116,17,2.0,1624247098
116,1,2.5,1622588172
116,222,1.5,1668281626
116,63,4.5,1636613462
116,196,3.5,1675597784
116,50,1.5,1689004832
116,242,4.5,1678608290
116,173,1.0,1628507329
116,33,2.5,1678322404
116,10,3.5,1600553745
116,79,3.0,1670600592
116,239,2.5,1676609843
116,88,3.0,1624235540
116,41,1.5,1655890810
116,66,1.5,1610312681
116,247,2.5,1633038691
116,261,2.5,1666855296
116,259,1.5,1612657432
116,197,2.5,1644111700
116,185,3.0,1603484583
116,262,3.5,1638155583
116,3,3.5,1616373347
116,5,2.0,1652904575
116,187,3.0,1650138147
116,11,3.0,1679233891
116,110,3.5,1614236463
116,86,2.5,1643424580
116,241,2.0,1620639394
116,138,4.0,1603875470
116,111,3.5,1610880123
116,154,3.0,1661771451
116,136,2.0,1688521869
116,68,2.5,1664405060
116,158,2.5,1660942299
116,252,2.0,1684336613
116,218,2.5,1636147308
116,189,2.0,1679752745
116,121,2.5,1688316111
116,52,4.0,1600779182
116,43,3.5,1644214932
116,89,2.5,1605885044
116,140,2.0,1688070016
116,264,2.0,1683532396
116,31,2.5,1660814320
116,137,3.0,1643609415
116,267,2.5,1676391152
116,276,3.0,1617357063
116,73,2.5,1628369179
117,109,3.5,1643375256
117,249,2.5,1607453784
117,101,3.0,1609492426
117,233,3.5,1673438064
117,127,3.0,1680838200
117,131,3.0,1651189424
117,185,2.0,1612421986
117,240,3.0,1653533881
117,19,2.0,1634247519
117,55,3.0,1623892205
117,189,2.5,1632223009
117,111,3.0,1653541768
117,293,1.5,1611970652
117,182,2.5,1602753078
117,145,3.0,1627947183
117,239,2.5,1621869528
117,78,2.5,1652143976
117,230,2.0,1654008708
117,120,3.5,1638243447
117,224,2.5,1686861418
117,113,2.0,1687787024
117,70,3.5,1620687604
117,116,4.0,1616186924
117,268,1.5,1640070254
117,238,3.0,1665880113
117,211,2.5,1658030164
117,51,3.0,1641621092
117,100,3.5,1681002225
117,81,2.5,1617620998
117,121,2.5,1648190104
117,67,4.5,1689324622
117,212,3.0,1612899866
117,280,2.5,1649319220
117,255,2.5,1668807151
117,12,4.0,1626826266
117,18,2.0,1665716091
117,30,3.0,1659786268
117,260,2.5,1652088494
117,169,3.0,1663946652
117,160,1.0,1636034695
117,14,1.0,1675572241
117,203,2.5,1680576371
117,48,3.5,1656783572
117,205,2.0,1612109438
117,250,3.5,1656711868
117,276,2.5,1649423803
117,248,2.0,1682391939
117,36,1.5,1625012256
117,201,2.0,1658264710
117,83,2.5,1684649276
117,124,2.5,1657179047
117,44,2.5,1612475197
117,142,2.5,1605427508
117,289,3.5,1668899524
117,171,4.0,1645868216
117,267,2.0,1662213255
118,66,3.0,1666481027
118,202,1.0,1670770150
118,19,4.0,1684498056
118,223,3.5,1686869121
118,157,2.5,1670421060
118,107,1.5,1611270276
118,71,3.0,1639017499
118,240,2.0,1662843313
118,61,2.0,1658700864
118,121,4.0,1610627779
118,235,2.5,1664103912
118,26,2.5,1640318100
118,116,2.5,1619945631
118,128,2.5,1617151649
118,82,2.5,1640320166
118,22,4.5,1633373708
118,112,1.0,1670208227
118,132,2.5,1657409191
118,260,1.5,1639658873
118,11,3.0,1676307568
118,147,2.5,1606405980
118,291,3.0,1673953207
118,300,3.0,1610272020
118,166,3.5,1606052535
118,6,3.0,1668909330
118,213,3.5,1614446145
118,257,3.5,1668538495
118,224,3.0,1657030927
118,45,4.5,1655434526
118,199,3.5,1612681476
118,43,3.5,1662365138
118,123,2.0,1688698490
118,79,3.0,1676299853
118,88,3.0,1634008132
118,91,3.0,1647708716
118,90,5.0,1634206757
118,205,3.5,1678593591
118,255,2.5,1610974924
118,51,1.5,1667571186
119,299,2.5,1624099087
119,273,2.0,1624455561
119,174,3.0,1652741841
119,95,2.5,1606074522
119,89,3.5,1611179070
119,259,2.5,1655868338
119,151,1.5,1639949573
119,50,1.0,1642137166
119,264,1.5,1678813775
119,79,2.0,1661068817
119,7,3.5,1689960756
119,30,1.5,1660390985
119,20,3.0,1683726413
119,105,2.5,1635577682
119,221,1.0,1645813124
119,295,2.5,1625124449
119,80,2.5,1628329117
119,103,4.0,1624842009
119,87,3.0,1610498581
119,289,1.0,1681074604
119,123,3.0,1634805028
119,57,2.5,1614271459
119,133,3.0,1658223505
119,183,5.0,1671722733
119,292,2.0,1602404540
119,165,2.0,1600784780
119,267,3.0,1653007123
119,15,4.0,1615660291
119,37,3.0,1601785713
119,181,2.5,1623049928
119,249,3.5,1688020116
119,101,4.0,1664037945
119,106,2.0,1661762034
119,265,2.0,1654370473
119,66,2.5,1688277293
119,113,3.0,1680783964
119,226,4.5,1665326787
119,218,2.0,1640641125
119,3,3.0,1683013580
119,21,4.0,1682778089
119,200,3.0,1648416197
119,90,2.5,1653015631
119,56,3.0,1640621889
119,170,2.5,1611762188
119,135,3.0,1616789227
119,180,2.5,1618134687
119,88,2.5,1601862394
119,19,3.0,1625609022
119,260,3.0,1615020641
119,118,3.5,1602132081
119,172,3.0,1625262608
119,4,3.5,1603599088
119,52,1.0,1628082305
119,161,2.0,1664574456
119,53,2.0,1687056735
119,213,3.5,1619482265
119,51,2.0,1687206603
119,272,1.5,1632451191
119,148,3.0,1658490538
119,75,2.0,1684028236
119,125,3.0,1672287324
119,247,2.5,1625624104
119,49,1.5,1611555280
119,203,3.5,1640388512
119,134,3.0,1662199925
119,156,2.0,1619886456
119,242,2.5,1663617738
119,227,3.5,1656623671
119,186,2.5,1602928205
119,121,2.0,1615630838
119,140,1.5,1622294301
119,77,2.0,1620457766
119,288,3.0,1659762583
119,119,4.0,1665101884
119,286,2.5,1663282209
119,282,2.5,1602634395
119,112,2.0,1660333053
119,175,3.5,1678547740
119,193,3.5,1632565200
120,120,2.5,1606834659
120,138,3.5,1644808596
120,286,3.5,1601056868
120,13,2.5,1613779264
120,189,1.5,1684612181
120,278,5.0,1657953597
120,184,2.0,1655792417
120,280,1.5,1666532158
120,219,2.0,1677666600
120,255,2.0,1679972230
120,220,3.0,1674397493
120,234,4.5,1639027097
120,229,2.0,1604968366
120,66,3.5,1665430674
120,43,5.0,1653644191
120,40,2.5,1665243366
120,65,3.5,1668901438
120,44,3.0,1679327948
120,244,2.0,1682073508
120,139,1.0,1665485030
120,256,4.5,1631125867
120,37,2.5,1608147644
120,56,2.0,1670908408
120,38,3.5,1602552775
120,289,2.5,1656640491
120,190,3.0,1677363548
120,147,2.0,1642392689
120,175,2.5,1674256721
120,128,2.5,1608524244
120,242,1.0,1635950066
120,160,3.5,1687013391
120,17,2.0,1655987241
120,260,3.0,1663530347
120,114,3.0,1615695520
120,41,3.5,1666409428
120,33,1.0,1683576934
120,299,2.0,1686728786
120,53,3.0,1646541891
120,78,4.5,1660173215
120,32,1.5,1658549800
120,273,2.0,1602792658
120,209,3.5,1621653807
120,46,4.5,1638656152
120,284,5.0,1625796821
120,117,4.0,1662980385
120,148,3.0,1646150415
120,262,2.5,1658802221
120,271,4.0,1631152352
120,144,2.5,1668133743
120,248,2.0,1629487949
120,108,3.0,1678874216
120,180,2.5,1645520344
120,153,2.0,1680812511
120,245,3.5,1688175428
120,24,2.5,1662876614
120,23,2.5,1617603804
120,287,3.0,1639378681
120,68,1.0,1652394739
120,275,3.5,1655950146
120,58,4.5,1687577092
120,20,3.5,1648352683
120,15,1.0,1663394367
120,113,3.0,1621746728
120,171,1.0,1683462271
120,204,3.5,1627811066
120,210,3.5,1637910765
120,101,3.0,1611568480
120,112,1.0,1689530801
120,94,2.5,1664812367
120,214,2.5,1617327046
121,212,2.0,1681302255
121,185,3.0,1666060051
121,163,2.0,1613543068
121,277,3.0,1655832475
121,160,4.0,1666266658
121,81,2.0,1640755467
121,201,2.0,1631503438
121,53,1.5,1628109613
121,217,2.0,1674736526
121,7,3.0,1606314854
121,144,3.0,1602433447
121,54,3.0,1648155542
121,219,2.0,1635005058
121,99,2.5,1647921617
121,82,2.5,1621287665
121,122,4.0,1623449822
121,194,3.0,1667575794
121,230,3.5,1604290941
121,162,3.0,1608545050
121,51,2.5,1645329991
121,147,3.0,1657796900
121,158,2.0,1615296699
121,261,3.5,1682887892
121,229,2.0,1630425851
121,263,3.0,1616198473
121,270,3.0,1675427873
121,198,3.5,1630077607
121,38,2.5,1665278845
121,298,2.5,1634604301
121,241,2.0,1645677542
121,69,4.0,1647679636
121,202,2.5,1606264794
121,141,1.5,1674762274
121,154,2.0,1635902065
121,63,4.5,1620290817
121,220,4.5,1669174131
121,89,3.0,1681106361
121,100,3.0,1689856875
121,283,4.0,1613977705
121,34,2.5,1606767531
122,69,3.0,1614212564
122,293,2.5,1681949659
122,259,2.5,1681826622
122,18,2.0,1613672496
122,114,2.5,1675493830
122,158,2.0,1605633042
122,29,2.5,1668089422
122,169,3.5,1614148036
122,55,2.5,1622420574
122,64,4.0,1684547252
122,24,2.5,1615845657
122,72,1.0,1627566472
122,94,3.5,1648538289
122,107,3.5,1621076551
122,233,1.0,1639208083
122,89,3.0,1659259530
122,215,4.0,1667900294
122,192,3.0,1666892907
122,3,2.5,1613327047
122,257,3.5,1620709222
122,191,2.0,1686851348
122,177,1.5,1648819941
122,20,5.0,1644910261
122,101,2.5,1618491507
122,86,2.5,1616506561
122,268,2.5,1627097261
122,23,3.5,1658936139
122,44,3.5,1655800998
122,115,2.5,1600884169
122,71,1.0,1632925764
122,237,2.0,1663574016
122,77,5.0,1645811204
122,109,4.0,1638488047
122,85,2.0,1667783003
123,101,1.5,1649987561
123,216,4.5,1655701512
123,167,2.0,1648404738
123,25,2.0,1684482060
123,73,3.5,1689254152
123,38,2.0,1632943913
123,196,1.5,1620348912
123,33,2.0,1671088456
123,190,2.5,1656602596
123,15,1.5,1630626070
123,96,3.0,1618521285
123,163,2.0,1657555628
123,165,3.5,1655486872
123,210,4.5,1654936566
123,178,3.5,1661572793
123,286,2.5,1669277190
123,192,2.5,1648556533
123,235,3.0,1603994712
123,214,2.5,1659401906
123,151,2.5,1619539994
123,145,4.0,1601335293
123,261,4.0,1669437366
123,99,2.5,1609339029
123,168,3.5,1611378739
123,166,3.5,1645406344
123,260,4.0,1642252354
123,180,2.5,1653908666
123,67,2.0,1622055285
123,243,2.5,1658260195
123,245,1.5,1608250139
123,29,2.0,1652783304
123,187,3.0,1604978636
123,252,2.0,1688607345
123,57,4.0,1686096076
123,49,3.0,1620260447
123,244,4.0,1677115770
123,256,2.5,1607759103
123,11,3.0,1684772931
123,171,1.5,1688632237
123,141,3.0,1669763470
123,266,3.0,1639691460
123,157,3.5,1656278204
123,218,1.0,1653955904
123,64,3.0,1674304333
123,198,1.0,1640845544
123,54,2.0,1642103461
123,246,2.5,1646192019
123,183,4.0,1601060619
123,241,4.5,1637551535
123,89,3.5,1670839007
123,129,2.0,1681926643
123,288,4.0,1619711458
123,125,3.5,1654215650
123,23,2.5,1659886480
124,16,3.0,1646338752
124,158,1.5,1687074691
124,213,4.0,1654291836
124,188,2.0,1626480587
124,36,2.5,1640470861
124,212,2.0,1611311994
124,225,3.0,1604962052
124,284,4.0,1672133102
124,293,4.0,1644894880
124,73,5.0,1652344046
124,122,1.5,1616912191
124,128,1.5,1669856260
124,179,2.0,1672583635
124,170,2.5,1638108152
124,117,3.5,1628686961
124,206,3.0,1612458031
124,113,4.0,1668675400
124,205,1.5,1674059443
124,142,2.5,1641909809
124,33,2.5,1669972515
